Cluster ID,Cluster Name,Year,Count
34,Material_Handling_and_Manufacturing,2019,45471
34,Material_Handling_and_Manufacturing,2020,58241
34,Material_Handling_and_Manufacturing,2021,69631
34,Material_Handling_and_Manufacturing,2022,71982
34,Material_Handling_and_Manufacturing,2023,70350
34,Material_Handling_and_Manufacturing,2024,74525
34,Material_Handling_and_Manufacturing,2025,19884
35,Human_Machine_Interface_(HMI),1898,1
35,Human_Machine_Interface_(HMI),1900,4
35,Human_Machine_Interface_(HMI),1901,2
35,Human_Machine_Interface_(HMI),1902,1
35,Human_Machine_Interface_(HMI),1903,3
35,Human_Machine_Interface_(HMI),1904,2
35,Human_Machine_Interface_(HMI),1905,11
35,Human_Machine_Interface_(HMI),1906,1
35,Human_Machine_Interface_(HMI),1907,3
35,Human_Machine_Interface_(HMI),1909,7
35,Human_Machine_Interface_(HMI),1910,1
35,Human_Machine_Interface_(HMI),1911,4
35,Human_Machine_Interface_(HMI),1912,1
35,Human_Machine_Interface_(HMI),1913,7
35,Human_Machine_Interface_(HMI),1914,11
35,Human_Machine_Interface_(HMI),1917,6
35,Human_Machine_Interface_(HMI),1918,5
35,Human_Machine_Interface_(HMI),1919,3
35,Human_Machine_Interface_(HMI),1920,14
35,Human_Machine_Interface_(HMI),1921,4
35,Human_Machine_Interface_(HMI),1922,7
35,Human_Machine_Interface_(HMI),1923,4
35,Human_Machine_Interface_(HMI),1924,11
35,Human_Machine_Interface_(HMI),1925,8
35,Human_Machine_Interface_(HMI),1926,1
35,Human_Machine_Interface_(HMI),1927,2
35,Human_Machine_Interface_(HMI),1928,18
35,Human_Machine_Interface_(HMI),1929,19
35,Human_Machine_Interface_(HMI),1930,7
35,Human_Machine_Interface_(HMI),1931,6
35,Human_Machine_Interface_(HMI),1932,16
35,Human_Machine_Interface_(HMI),1933,14
35,Human_Machine_Interface_(HMI),1934,29
35,Human_Machine_Interface_(HMI),1935,22
35,Human_Machine_Interface_(HMI),1936,31
35,Human_Machine_Interface_(HMI),1937,40
35,Human_Machine_Interface_(HMI),1938,21
35,Human_Machine_Interface_(HMI),1939,18
35,Human_Machine_Interface_(HMI),1940,15
35,Human_Machine_Interface_(HMI),1941,29
35,Human_Machine_Interface_(HMI),1942,29
35,Human_Machine_Interface_(HMI),1943,12
35,Human_Machine_Interface_(HMI),1944,4
35,Human_Machine_Interface_(HMI),1945,7
35,Human_Machine_Interface_(HMI),1946,7
35,Human_Machine_Interface_(HMI),1947,13
35,Human_Machine_Interface_(HMI),1948,24
35,Human_Machine_Interface_(HMI),1949,30
35,Human_Machine_Interface_(HMI),1950,25
35,Human_Machine_Interface_(HMI),1951,17
35,Human_Machine_Interface_(HMI),1952,30
35,Human_Machine_Interface_(HMI),1953,30
35,Human_Machine_Interface_(HMI),1954,34
35,Human_Machine_Interface_(HMI),1955,46
35,Human_Machine_Interface_(HMI),1956,20
35,Human_Machine_Interface_(HMI),1957,61
35,Human_Machine_Interface_(HMI),1958,29
35,Human_Machine_Interface_(HMI),1959,40
35,Human_Machine_Interface_(HMI),1960,36
35,Human_Machine_Interface_(HMI),1961,94
35,Human_Machine_Interface_(HMI),1962,48
35,Human_Machine_Interface_(HMI),1963,55
35,Human_Machine_Interface_(HMI),1964,37
35,Human_Machine_Interface_(HMI),1965,64
35,Human_Machine_Interface_(HMI),1966,75
35,Human_Machine_Interface_(HMI),1967,82
35,Human_Machine_Interface_(HMI),1968,49
35,Human_Machine_Interface_(HMI),1969,76
35,Human_Machine_Interface_(HMI),1970,131
35,Human_Machine_Interface_(HMI),1971,88
35,Human_Machine_Interface_(HMI),1972,148
35,Human_Machine_Interface_(HMI),1973,106
35,Human_Machine_Interface_(HMI),1974,71
35,Human_Machine_Interface_(HMI),1975,146
35,Human_Machine_Interface_(HMI),1976,403
35,Human_Machine_Interface_(HMI),1977,235
35,Human_Machine_Interface_(HMI),1978,361
35,Human_Machine_Interface_(HMI),1979,246
35,Human_Machine_Interface_(HMI),1980,407
35,Human_Machine_Interface_(HMI),1981,459
35,Human_Machine_Interface_(HMI),1982,450
35,Human_Machine_Interface_(HMI),1983,459
35,Human_Machine_Interface_(HMI),1984,500
35,Human_Machine_Interface_(HMI),1985,508
35,Human_Machine_Interface_(HMI),1986,537
35,Human_Machine_Interface_(HMI),1987,808
35,Human_Machine_Interface_(HMI),1988,820
35,Human_Machine_Interface_(HMI),1989,952
35,Human_Machine_Interface_(HMI),1990,994
35,Human_Machine_Interface_(HMI),1991,920
35,Human_Machine_Interface_(HMI),1992,1126
35,Human_Machine_Interface_(HMI),1993,1114
35,Human_Machine_Interface_(HMI),1994,1185
35,Human_Machine_Interface_(HMI),1995,1215
35,Human_Machine_Interface_(HMI),1996,1587
35,Human_Machine_Interface_(HMI),1997,1785
35,Human_Machine_Interface_(HMI),1998,2407
35,Human_Machine_Interface_(HMI),1999,2717
35,Human_Machine_Interface_(HMI),2000,3276
35,Human_Machine_Interface_(HMI),2001,3615
35,Human_Machine_Interface_(HMI),2002,4532
35,Human_Machine_Interface_(HMI),2003,5142
35,Human_Machine_Interface_(HMI),2004,6862
35,Human_Machine_Interface_(HMI),2005,7100
35,Human_Machine_Interface_(HMI),2006,7781
35,Human_Machine_Interface_(HMI),2007,8957
35,Human_Machine_Interface_(HMI),2008,10081
35,Human_Machine_Interface_(HMI),2009,11807
35,Human_Machine_Interface_(HMI),2010,14152
35,Human_Machine_Interface_(HMI),2011,15595
35,Human_Machine_Interface_(HMI),2012,20454
35,Human_Machine_Interface_(HMI),2013,24210
35,Human_Machine_Interface_(HMI),2014,23872
35,Human_Machine_Interface_(HMI),2015,25846
35,Human_Machine_Interface_(HMI),2016,28722
35,Human_Machine_Interface_(HMI),2017,30876
35,Human_Machine_Interface_(HMI),2018,36348
35,Human_Machine_Interface_(HMI),2019,41163
35,Human_Machine_Interface_(HMI),2020,43648
35,Human_Machine_Interface_(HMI),2021,45463
35,Human_Machine_Interface_(HMI),2022,49784
35,Human_Machine_Interface_(HMI),2023,48438
35,Human_Machine_Interface_(HMI),2024,49095
35,Human_Machine_Interface_(HMI),2025,14951
36,User_Interface_and_Controls,1897,2
36,User_Interface_and_Controls,1898,4
36,User_Interface_and_Controls,1899,8
36,User_Interface_and_Controls,1900,17
36,User_Interface_and_Controls,1901,3
36,User_Interface_and_Controls,1902,9
36,User_Interface_and_Controls,1903,7
36,User_Interface_and_Controls,1904,21
36,User_Interface_and_Controls,1905,29
36,User_Interface_and_Controls,1906,16
36,User_Interface_and_Controls,1907,12
36,User_Interface_and_Controls,1908,8
36,User_Interface_and_Controls,1909,9
36,User_Interface_and_Controls,1910,14
36,User_Interface_and_Controls,1911,13
36,User_Interface_and_Controls,1912,11
36,User_Interface_and_Controls,1913,11
36,User_Interface_and_Controls,1914,14
36,User_Interface_and_Controls,1915,9
36,User_Interface_and_Controls,1916,17
36,User_Interface_and_Controls,1918,12
36,User_Interface_and_Controls,1919,7
36,User_Interface_and_Controls,1920,25
36,User_Interface_and_Controls,1921,34
36,User_Interface_and_Controls,1922,15
36,User_Interface_and_Controls,1923,9
36,User_Interface_and_Controls,1924,38
36,User_Interface_and_Controls,1925,26
36,User_Interface_and_Controls,1926,47
36,User_Interface_and_Controls,1927,47
36,User_Interface_and_Controls,1928,87
36,User_Interface_and_Controls,1929,73
36,User_Interface_and_Controls,1930,83
36,User_Interface_and_Controls,1931,31
36,User_Interface_and_Controls,1932,79
36,User_Interface_and_Controls,1933,80
36,User_Interface_and_Controls,1934,69
36,User_Interface_and_Controls,1935,31
36,User_Interface_and_Controls,1936,52
36,User_Interface_and_Controls,1937,37
36,User_Interface_and_Controls,1938,39
36,User_Interface_and_Controls,1939,39
36,User_Interface_and_Controls,1940,26
36,User_Interface_and_Controls,1941,9
36,User_Interface_and_Controls,1942,16
36,User_Interface_and_Controls,1943,6
36,User_Interface_and_Controls,1944,11
36,User_Interface_and_Controls,1945,6
36,User_Interface_and_Controls,1946,35
36,User_Interface_and_Controls,1947,10
36,User_Interface_and_Controls,1948,19
36,User_Interface_and_Controls,1949,37
36,User_Interface_and_Controls,1950,10
36,User_Interface_and_Controls,1951,14
36,User_Interface_and_Controls,1952,62
36,User_Interface_and_Controls,1953,46
36,User_Interface_and_Controls,1954,26
36,User_Interface_and_Controls,1955,41
36,User_Interface_and_Controls,1956,37
36,User_Interface_and_Controls,1957,36
36,User_Interface_and_Controls,1958,28
36,User_Interface_and_Controls,1959,33
36,User_Interface_and_Controls,1960,64
36,User_Interface_and_Controls,1961,34
36,User_Interface_and_Controls,1962,52
36,User_Interface_and_Controls,1963,25
36,User_Interface_and_Controls,1964,42
36,User_Interface_and_Controls,1965,50
36,User_Interface_and_Controls,1966,29
36,User_Interface_and_Controls,1967,45
36,User_Interface_and_Controls,1968,26
36,User_Interface_and_Controls,1969,41
36,User_Interface_and_Controls,1970,49
36,User_Interface_and_Controls,1971,32
36,User_Interface_and_Controls,1972,61
36,User_Interface_and_Controls,1973,48
36,User_Interface_and_Controls,1974,50
36,User_Interface_and_Controls,1975,90
36,User_Interface_and_Controls,1976,221
36,User_Interface_and_Controls,1977,159
36,User_Interface_and_Controls,1978,173
36,User_Interface_and_Controls,1979,139
36,User_Interface_and_Controls,1980,196
36,User_Interface_and_Controls,1981,185
36,User_Interface_and_Controls,1982,224
36,User_Interface_and_Controls,1983,206
36,User_Interface_and_Controls,1984,245
36,User_Interface_and_Controls,1985,232
36,User_Interface_and_Controls,1986,293
36,User_Interface_and_Controls,1987,366
36,User_Interface_and_Controls,1988,322
36,User_Interface_and_Controls,1989,454
36,User_Interface_and_Controls,1990,457
36,User_Interface_and_Controls,1991,393
36,User_Interface_and_Controls,1992,447
36,User_Interface_and_Controls,1993,476
36,User_Interface_and_Controls,1994,473
36,User_Interface_and_Controls,1995,536
36,User_Interface_and_Controls,1996,592
36,User_Interface_and_Controls,1997,708
36,User_Interface_and_Controls,1998,934
36,User_Interface_and_Controls,1999,1055
36,User_Interface_and_Controls,2000,1200
36,User_Interface_and_Controls,2001,1507
36,User_Interface_and_Controls,2002,2032
36,User_Interface_and_Controls,2003,2209
36,User_Interface_and_Controls,2004,2451
36,User_Interface_and_Controls,2005,2739
36,User_Interface_and_Controls,2006,2921
36,User_Interface_and_Controls,2007,2994
36,User_Interface_and_Controls,2008,3555
36,User_Interface_and_Controls,2009,3838
36,User_Interface_and_Controls,2010,4730
36,User_Interface_and_Controls,2011,4931
36,User_Interface_and_Controls,2012,5677
36,User_Interface_and_Controls,2013,6838
36,User_Interface_and_Controls,2014,7608
36,User_Interface_and_Controls,2015,9427
36,User_Interface_and_Controls,2016,11103
36,User_Interface_and_Controls,2017,12313
36,User_Interface_and_Controls,2018,14789
36,User_Interface_and_Controls,2019,14524
36,User_Interface_and_Controls,2020,16312
36,User_Interface_and_Controls,2021,18078
36,User_Interface_and_Controls,2022,17969
36,User_Interface_and_Controls,2023,16899
36,User_Interface_and_Controls,2024,18764
36,User_Interface_and_Controls,2025,5347
37,Maintenance_and_System_Optimization,1897,23
37,Maintenance_and_System_Optimization,1898,60
37,Maintenance_and_System_Optimization,1899,51
37,Maintenance_and_System_Optimization,1900,53
37,Maintenance_and_System_Optimization,1901,44
37,Maintenance_and_System_Optimization,1902,56
37,Maintenance_and_System_Optimization,1903,72
37,Maintenance_and_System_Optimization,1904,119
37,Maintenance_and_System_Optimization,1905,92
37,Maintenance_and_System_Optimization,1906,88
37,Maintenance_and_System_Optimization,1907,45
37,Maintenance_and_System_Optimization,1908,63
37,Maintenance_and_System_Optimization,1909,42
37,Maintenance_and_System_Optimization,1910,50
37,Maintenance_and_System_Optimization,1911,26
37,Maintenance_and_System_Optimization,1912,30
37,Maintenance_and_System_Optimization,1913,34
37,Maintenance_and_System_Optimization,1914,21
37,Maintenance_and_System_Optimization,1915,34
37,Maintenance_and_System_Optimization,1916,26
37,Maintenance_and_System_Optimization,1917,27
37,Maintenance_and_System_Optimization,1918,30
37,Maintenance_and_System_Optimization,1919,13
37,Maintenance_and_System_Optimization,1920,31
37,Maintenance_and_System_Optimization,1921,52
37,Maintenance_and_System_Optimization,1922,36
37,Maintenance_and_System_Optimization,1923,33
37,Maintenance_and_System_Optimization,1924,39
37,Maintenance_and_System_Optimization,1925,52
37,Maintenance_and_System_Optimization,1926,39
37,Maintenance_and_System_Optimization,1927,51
37,Maintenance_and_System_Optimization,1928,84
37,Maintenance_and_System_Optimization,1929,80
37,Maintenance_and_System_Optimization,1930,59
37,Maintenance_and_System_Optimization,1931,89
37,Maintenance_and_System_Optimization,1932,101
37,Maintenance_and_System_Optimization,1933,87
37,Maintenance_and_System_Optimization,1934,116
37,Maintenance_and_System_Optimization,1935,104
37,Maintenance_and_System_Optimization,1936,103
37,Maintenance_and_System_Optimization,1937,111
37,Maintenance_and_System_Optimization,1938,84
37,Maintenance_and_System_Optimization,1939,90
37,Maintenance_and_System_Optimization,1940,44
37,Maintenance_and_System_Optimization,1941,37
37,Maintenance_and_System_Optimization,1942,18
37,Maintenance_and_System_Optimization,1943,18
37,Maintenance_and_System_Optimization,1944,8
37,Maintenance_and_System_Optimization,1945,36
37,Maintenance_and_System_Optimization,1946,24
37,Maintenance_and_System_Optimization,1947,42
37,Maintenance_and_System_Optimization,1948,63
37,Maintenance_and_System_Optimization,1949,73
37,Maintenance_and_System_Optimization,1950,53
37,Maintenance_and_System_Optimization,1951,59
37,Maintenance_and_System_Optimization,1952,85
37,Maintenance_and_System_Optimization,1953,48
37,Maintenance_and_System_Optimization,1954,81
37,Maintenance_and_System_Optimization,1955,143
37,Maintenance_and_System_Optimization,1956,70
37,Maintenance_and_System_Optimization,1957,88
37,Maintenance_and_System_Optimization,1958,58
37,Maintenance_and_System_Optimization,1959,79
37,Maintenance_and_System_Optimization,1960,101
37,Maintenance_and_System_Optimization,1961,56
37,Maintenance_and_System_Optimization,1962,65
37,Maintenance_and_System_Optimization,1963,80
37,Maintenance_and_System_Optimization,1964,133
37,Maintenance_and_System_Optimization,1965,119
37,Maintenance_and_System_Optimization,1966,85
37,Maintenance_and_System_Optimization,1967,138
37,Maintenance_and_System_Optimization,1968,143
37,Maintenance_and_System_Optimization,1969,145
37,Maintenance_and_System_Optimization,1970,164
37,Maintenance_and_System_Optimization,1971,137
37,Maintenance_and_System_Optimization,1972,140
37,Maintenance_and_System_Optimization,1973,138
37,Maintenance_and_System_Optimization,1974,188
37,Maintenance_and_System_Optimization,1975,227
37,Maintenance_and_System_Optimization,1976,850
37,Maintenance_and_System_Optimization,1977,717
37,Maintenance_and_System_Optimization,1978,655
37,Maintenance_and_System_Optimization,1979,502
37,Maintenance_and_System_Optimization,1980,678
37,Maintenance_and_System_Optimization,1981,760
37,Maintenance_and_System_Optimization,1982,779
37,Maintenance_and_System_Optimization,1983,685
37,Maintenance_and_System_Optimization,1984,733
37,Maintenance_and_System_Optimization,1985,785
37,Maintenance_and_System_Optimization,1986,759
37,Maintenance_and_System_Optimization,1987,1001
37,Maintenance_and_System_Optimization,1988,888
37,Maintenance_and_System_Optimization,1989,1230
37,Maintenance_and_System_Optimization,1990,1212
37,Maintenance_and_System_Optimization,1991,1317
37,Maintenance_and_System_Optimization,1992,1267
37,Maintenance_and_System_Optimization,1993,1437
37,Maintenance_and_System_Optimization,1994,1357
37,Maintenance_and_System_Optimization,1995,1486
37,Maintenance_and_System_Optimization,1996,1673
37,Maintenance_and_System_Optimization,1997,1768
37,Maintenance_and_System_Optimization,1998,2231
37,Maintenance_and_System_Optimization,1999,2783
37,Maintenance_and_System_Optimization,2000,2888
37,Maintenance_and_System_Optimization,2001,3250
37,Maintenance_and_System_Optimization,2002,3946
37,Maintenance_and_System_Optimization,2003,4372
37,Maintenance_and_System_Optimization,2004,4989
37,Maintenance_and_System_Optimization,2005,5272
37,Maintenance_and_System_Optimization,2006,5615
37,Maintenance_and_System_Optimization,2007,5576
37,Maintenance_and_System_Optimization,2008,6556
37,Maintenance_and_System_Optimization,2009,7062
37,Maintenance_and_System_Optimization,2010,7830
37,Maintenance_and_System_Optimization,2011,8016
37,Maintenance_and_System_Optimization,2012,9284
37,Maintenance_and_System_Optimization,2013,9814
37,Maintenance_and_System_Optimization,2014,9943
37,Maintenance_and_System_Optimization,2015,10361
37,Maintenance_and_System_Optimization,2016,10649
37,Maintenance_and_System_Optimization,2017,11724
37,Maintenance_and_System_Optimization,2018,12176
37,Maintenance_and_System_Optimization,2019,13520
37,Maintenance_and_System_Optimization,2020,13977
37,Maintenance_and_System_Optimization,2021,15067
37,Maintenance_and_System_Optimization,2022,15714
37,Maintenance_and_System_Optimization,2023,15938
37,Maintenance_and_System_Optimization,2024,17003
37,Maintenance_and_System_Optimization,2025,5716
38,Automation_and_Manual_Processes,1897,13
38,Automation_and_Manual_Processes,1898,34
38,Automation_and_Manual_Processes,1899,33
38,Automation_and_Manual_Processes,1900,30
38,Automation_and_Manual_Processes,1901,25
38,Automation_and_Manual_Processes,1902,48
38,Automation_and_Manual_Processes,1903,75
38,Automation_and_Manual_Processes,1904,70
38,Automation_and_Manual_Processes,1905,74
38,Automation_and_Manual_Processes,1906,61
38,Automation_and_Manual_Processes,1907,54
38,Automation_and_Manual_Processes,1908,56
38,Automation_and_Manual_Processes,1909,43
38,Automation_and_Manual_Processes,1910,39
38,Automation_and_Manual_Processes,1911,33
38,Automation_and_Manual_Processes,1912,25
38,Automation_and_Manual_Processes,1913,32
38,Automation_and_Manual_Processes,1914,29
38,Automation_and_Manual_Processes,1915,59
38,Automation_and_Manual_Processes,1916,18
38,Automation_and_Manual_Processes,1917,20
38,Automation_and_Manual_Processes,1918,21
38,Automation_and_Manual_Processes,1919,8
38,Automation_and_Manual_Processes,1920,24
38,Automation_and_Manual_Processes,1921,32
38,Automation_and_Manual_Processes,1922,32
38,Automation_and_Manual_Processes,1923,25
38,Automation_and_Manual_Processes,1924,54
38,Automation_and_Manual_Processes,1925,32
38,Automation_and_Manual_Processes,1926,46
38,Automation_and_Manual_Processes,1927,46
38,Automation_and_Manual_Processes,1928,87
38,Automation_and_Manual_Processes,1929,78
38,Automation_and_Manual_Processes,1930,71
38,Automation_and_Manual_Processes,1931,68
38,Automation_and_Manual_Processes,1932,75
38,Automation_and_Manual_Processes,1933,63
38,Automation_and_Manual_Processes,1934,115
38,Automation_and_Manual_Processes,1935,142
38,Automation_and_Manual_Processes,1936,118
38,Automation_and_Manual_Processes,1937,90
38,Automation_and_Manual_Processes,1938,85
38,Automation_and_Manual_Processes,1939,62
38,Automation_and_Manual_Processes,1940,67
38,Automation_and_Manual_Processes,1941,23
38,Automation_and_Manual_Processes,1942,17
38,Automation_and_Manual_Processes,1943,26
38,Automation_and_Manual_Processes,1944,16
38,Automation_and_Manual_Processes,1945,13
38,Automation_and_Manual_Processes,1946,29
38,Automation_and_Manual_Processes,1947,29
38,Automation_and_Manual_Processes,1948,62
38,Automation_and_Manual_Processes,1949,50
38,Automation_and_Manual_Processes,1950,34
38,Automation_and_Manual_Processes,1951,60
38,Automation_and_Manual_Processes,1952,109
38,Automation_and_Manual_Processes,1953,56
38,Automation_and_Manual_Processes,1954,66
38,Automation_and_Manual_Processes,1955,154
38,Automation_and_Manual_Processes,1956,84
38,Automation_and_Manual_Processes,1957,93
38,Automation_and_Manual_Processes,1958,91
38,Automation_and_Manual_Processes,1959,99
38,Automation_and_Manual_Processes,1960,135
38,Automation_and_Manual_Processes,1961,96
38,Automation_and_Manual_Processes,1962,88
38,Automation_and_Manual_Processes,1963,66
38,Automation_and_Manual_Processes,1964,92
38,Automation_and_Manual_Processes,1965,104
38,Automation_and_Manual_Processes,1966,91
38,Automation_and_Manual_Processes,1967,166
38,Automation_and_Manual_Processes,1968,129
38,Automation_and_Manual_Processes,1969,131
38,Automation_and_Manual_Processes,1970,135
38,Automation_and_Manual_Processes,1971,150
38,Automation_and_Manual_Processes,1972,187
38,Automation_and_Manual_Processes,1973,119
38,Automation_and_Manual_Processes,1974,143
38,Automation_and_Manual_Processes,1975,209
38,Automation_and_Manual_Processes,1976,527
38,Automation_and_Manual_Processes,1977,425
38,Automation_and_Manual_Processes,1978,413
38,Automation_and_Manual_Processes,1979,295
38,Automation_and_Manual_Processes,1980,357
38,Automation_and_Manual_Processes,1981,458
38,Automation_and_Manual_Processes,1982,440
38,Automation_and_Manual_Processes,1983,377
38,Automation_and_Manual_Processes,1984,432
38,Automation_and_Manual_Processes,1985,556
38,Automation_and_Manual_Processes,1986,496
38,Automation_and_Manual_Processes,1987,702
38,Automation_and_Manual_Processes,1988,583
38,Automation_and_Manual_Processes,1989,849
38,Automation_and_Manual_Processes,1990,792
38,Automation_and_Manual_Processes,1991,844
38,Automation_and_Manual_Processes,1992,836
38,Automation_and_Manual_Processes,1993,643
38,Automation_and_Manual_Processes,1994,775
38,Automation_and_Manual_Processes,1995,820
38,Automation_and_Manual_Processes,1996,954
38,Automation_and_Manual_Processes,1997,935
38,Automation_and_Manual_Processes,1998,1106
38,Automation_and_Manual_Processes,1999,1393
38,Automation_and_Manual_Processes,2000,1584
38,Automation_and_Manual_Processes,2001,1539
38,Automation_and_Manual_Processes,2002,2022
38,Automation_and_Manual_Processes,2003,1873
38,Automation_and_Manual_Processes,2004,2271
38,Automation_and_Manual_Processes,2005,2411
38,Automation_and_Manual_Processes,2006,2541
38,Automation_and_Manual_Processes,2007,2482
38,Automation_and_Manual_Processes,2008,3090
38,Automation_and_Manual_Processes,2009,3229
38,Automation_and_Manual_Processes,2010,4043
38,Automation_and_Manual_Processes,2011,4316
38,Automation_and_Manual_Processes,2012,5583
38,Automation_and_Manual_Processes,2013,6066
38,Automation_and_Manual_Processes,2014,6155
38,Automation_and_Manual_Processes,2015,6772
38,Automation_and_Manual_Processes,2016,7715
38,Automation_and_Manual_Processes,2017,8761
38,Automation_and_Manual_Processes,2018,11176
38,Automation_and_Manual_Processes,2019,12428
38,Automation_and_Manual_Processes,2020,14708
38,Automation_and_Manual_Processes,2021,16620
38,Automation_and_Manual_Processes,2022,15933
38,Automation_and_Manual_Processes,2023,13926
38,Automation_and_Manual_Processes,2024,14939
38,Automation_and_Manual_Processes,2025,3457
39,System_Limitations,1897,10
39,System_Limitations,1898,24
39,System_Limitations,1899,27
39,System_Limitations,1900,22
39,System_Limitations,1901,32
39,System_Limitations,1902,30
39,System_Limitations,1903,39
39,System_Limitations,1904,77
39,System_Limitations,1905,59
39,System_Limitations,1906,38
39,System_Limitations,1907,26
39,System_Limitations,1908,71
39,System_Limitations,1909,46
39,System_Limitations,1910,33
39,System_Limitations,1911,22
39,System_Limitations,1912,21
39,System_Limitations,1913,32
39,System_Limitations,1914,20
39,System_Limitations,1915,26
39,System_Limitations,1916,5
39,System_Limitations,1917,22
39,System_Limitations,1918,19
39,System_Limitations,1919,10
39,System_Limitations,1920,35
39,System_Limitations,1921,47
39,System_Limitations,1922,21
39,System_Limitations,1923,43
39,System_Limitations,1924,36
39,System_Limitations,1925,34
39,System_Limitations,1926,46
39,System_Limitations,1927,21
39,System_Limitations,1928,63
39,System_Limitations,1929,56
39,System_Limitations,1930,55
39,System_Limitations,1931,74
39,System_Limitations,1932,80
39,System_Limitations,1933,68
39,System_Limitations,1934,98
39,System_Limitations,1935,131
39,System_Limitations,1936,80
39,System_Limitations,1937,69
39,System_Limitations,1938,95
39,System_Limitations,1939,35
39,System_Limitations,1940,47
39,System_Limitations,1941,23
39,System_Limitations,1942,8
39,System_Limitations,1943,16
39,System_Limitations,1944,15
39,System_Limitations,1945,32
39,System_Limitations,1946,26
39,System_Limitations,1947,35
39,System_Limitations,1948,69
39,System_Limitations,1949,75
39,System_Limitations,1950,34
39,System_Limitations,1951,81
39,System_Limitations,1952,98
39,System_Limitations,1953,63
39,System_Limitations,1954,84
39,System_Limitations,1955,115
39,System_Limitations,1956,70
39,System_Limitations,1957,67
39,System_Limitations,1958,51
39,System_Limitations,1959,76
39,System_Limitations,1960,123
39,System_Limitations,1961,87
39,System_Limitations,1962,59
39,System_Limitations,1963,73
39,System_Limitations,1964,97
39,System_Limitations,1965,146
39,System_Limitations,1966,86
39,System_Limitations,1967,129
39,System_Limitations,1968,141
39,System_Limitations,1969,144
39,System_Limitations,1970,158
39,System_Limitations,1971,161
39,System_Limitations,1972,190
39,System_Limitations,1973,125
39,System_Limitations,1974,154
39,System_Limitations,1975,225
39,System_Limitations,1976,682
39,System_Limitations,1977,603
39,System_Limitations,1978,573
39,System_Limitations,1979,468
39,System_Limitations,1980,635
39,System_Limitations,1981,689
39,System_Limitations,1982,825
39,System_Limitations,1983,817
39,System_Limitations,1984,890
39,System_Limitations,1985,831
39,System_Limitations,1986,750
39,System_Limitations,1987,1105
39,System_Limitations,1988,1072
39,System_Limitations,1989,1455
39,System_Limitations,1990,1346
39,System_Limitations,1991,1410
39,System_Limitations,1992,1497
39,System_Limitations,1993,1458
39,System_Limitations,1994,1423
39,System_Limitations,1995,1780
39,System_Limitations,1996,2050
39,System_Limitations,1997,2122
39,System_Limitations,1998,2551
39,System_Limitations,1999,3165
39,System_Limitations,2000,3526
39,System_Limitations,2001,4079
39,System_Limitations,2002,5205
39,System_Limitations,2003,5165
39,System_Limitations,2004,6303
39,System_Limitations,2005,6663
39,System_Limitations,2006,7451
39,System_Limitations,2007,8134
39,System_Limitations,2008,9380
39,System_Limitations,2009,10591
39,System_Limitations,2010,11952
39,System_Limitations,2011,12876
39,System_Limitations,2012,15199
39,System_Limitations,2013,16701
39,System_Limitations,2014,16927
39,System_Limitations,2015,18209
39,System_Limitations,2016,19259
39,System_Limitations,2017,21525
39,System_Limitations,2018,25241
39,System_Limitations,2019,28921
39,System_Limitations,2020,33108
39,System_Limitations,2021,37671
39,System_Limitations,2022,39828
39,System_Limitations,2023,37445
39,System_Limitations,2024,39688
39,System_Limitations,2025,10082
40,System_Characterization,1897,35
40,System_Characterization,1898,80
40,System_Characterization,1899,120
40,System_Characterization,1900,79
40,System_Characterization,1901,77
40,System_Characterization,1902,106
40,System_Characterization,1903,135
40,System_Characterization,1904,187
40,System_Characterization,1905,165
40,System_Characterization,1906,143
40,System_Characterization,1907,109
40,System_Characterization,1908,119
40,System_Characterization,1909,76
40,System_Characterization,1910,71
40,System_Characterization,1911,70
40,System_Characterization,1912,70
40,System_Characterization,1913,75
40,System_Characterization,1914,45
40,System_Characterization,1915,73
40,System_Characterization,1916,30
40,System_Characterization,1917,47
40,System_Characterization,1918,39
40,System_Characterization,1919,31
40,System_Characterization,1920,85
40,System_Characterization,1921,105
40,System_Characterization,1922,74
40,System_Characterization,1923,82
40,System_Characterization,1924,107
40,System_Characterization,1925,95
40,System_Characterization,1926,82
40,System_Characterization,1927,127
40,System_Characterization,1928,149
40,System_Characterization,1929,191
40,System_Characterization,1930,155
40,System_Characterization,1931,211
40,System_Characterization,1932,236
40,System_Characterization,1933,133
40,System_Characterization,1934,265
40,System_Characterization,1935,224
40,System_Characterization,1936,228
40,System_Characterization,1937,232
40,System_Characterization,1938,229
40,System_Characterization,1939,190
40,System_Characterization,1940,129
40,System_Characterization,1941,86
40,System_Characterization,1942,58
40,System_Characterization,1943,46
40,System_Characterization,1944,56
40,System_Characterization,1945,82
40,System_Characterization,1946,102
40,System_Characterization,1947,135
40,System_Characterization,1948,166
40,System_Characterization,1949,232
40,System_Characterization,1950,231
40,System_Characterization,1951,149
40,System_Characterization,1952,352
40,System_Characterization,1953,420
40,System_Characterization,1954,425
40,System_Characterization,1955,629
40,System_Characterization,1956,514
40,System_Characterization,1957,383
40,System_Characterization,1958,424
40,System_Characterization,1959,525
40,System_Characterization,1960,686
40,System_Characterization,1961,472
40,System_Characterization,1962,443
40,System_Characterization,1963,556
40,System_Characterization,1964,554
40,System_Characterization,1965,887
40,System_Characterization,1966,763
40,System_Characterization,1967,989
40,System_Characterization,1968,873
